PROVINCE,SSP,YEAR,GDP,POP,CCF,人均CCF,BA,LDP,UR,FCE_P,FCE,SLUDGE_PRED,Region,EPROVINCE
江苏省,SSP4,2036,210688.1157,79817899,2330682651,80,6581.834921,134301.8987,81.06895426,11163.68571,7223.745953,1148856.774,Eastern coastal region,Jiangsu
江苏省,SSP4,2037,213864.7718,79569876,2323440379,80,6638.818065,135416.824,81.22054337,11202.71015,7239.985083,1220297.047,Eastern coastal region,Jiangsu
江苏省,SSP4,2038,216680.6396,79308414,2315805689,80,6691.500392,136411.2108,81.35819625,11237.55073,7250.905445,1220297.047,Eastern coastal region,Jiangsu
江苏省,SSP4,2039,219115.7812,79031701,2307725669,80,6740.139442,137296.4975,81.48315244,11268.63339,7256.720599,1220360.003,Eastern coastal region,Jiangsu
江苏省,SSP4,2040,221143.4504,78737937,2299147760,80,6784.988438,138083.393,81.59654872,11296.34547,7257.612679,1220883.88,Eastern coastal region,Jiangsu
江苏省,SSP4,2041,222703.9436,78425486,2290024191,80,6826.294221,138781.8375,81.69942626,11321.03819,7253.748283,1229879.614,Eastern coastal region,Jiangsu
江苏省,SSP4,2042,223908.9203,78093318,2280324886,80,6864.295635,139400.9906,81.79273752,11343.02917,7245.321612,1226857.295,Eastern coastal region,Jiangsu
江苏省,SSP4,2043,224855.7613,77740568,2270024586,80,6899.222283,139949.2394,81.87735291,11362.60503,7232.516174,1225247.766,Eastern coastal region,Jiangsu
江苏省,SSP4,2044,225654.747,77366368,2259097946,80,6931.293634,140434.2224,81.9540671,11380.02388,7215.49107,1225092.8,Eastern coastal region,Jiangsu
江苏省,SSP4,2045,226428.662,76969853,2247519708,80,6960.718413,140862.8639,82.02360497,11395.51778,7194.383311,1207582.414,Eastern coastal region,Jiangsu
江苏省,SSP4,2046,227329.5506,76550259,2235267563,80,6987.694244,141241.4154,82.0866272,11409.29497,7169.318662,1203250.095,Eastern coastal region,Jiangsu
江苏省,SSP4,2047,228272.3284,76107223,2222330912,80,7012.407498,141575.5014,82.14373559,11421.54215,7140.441601,1201600.358,Eastern coastal region,Jiangsu
江苏省,SSP4,2048,229181.7739,75640483,2208702104,80,7035.033312,141870.1668,82.19547792,11432.42645,7107.888956,1201600.358,Eastern coastal region,Jiangsu
江苏省,SSP4,2049,229976.9516,75149743,2194372496,80,7055.735746,142129.9243,82.24235252,11442.09733,7071.778707,1201600.358,Eastern coastal region,Jiangsu
江苏省,SSP4,2050,230572.1701,74634726,2179333999,80,7074.668045,142358.8019,82.28481252,11450.68833,7032.216304,1201641.455,Eastern coastal region,Jiangsu
江苏省,SSP4,2051,231059.264,74095902,2163600338,80,7091.972986,142560.3869,82.32326971,11458.31866,6989.364609,1197877.173,Eastern coastal region,Jiangsu
江苏省,SSP4,2052,231362.5824,73536857,2147276224,80,7107.783291,142737.8691,82.35809821,11465.09468,6943.669141,1197877.173,Eastern coastal region,Jiangsu
江苏省,SSP4,2053,231586.4211,72961912,2130487830,80,7122.222079,142894.0802,82.38963774,11471.11118,6895.635371,1197877.173,Eastern coastal region,Jiangsu
江苏省,SSP4,2054,231841.4799,72375429,2113362527,80,7135.403344,143031.5306,82.41819672,11476.45262,6845.764061,1197877.173,Eastern coastal region,Jiangsu
江苏省,SSP4,2055,232244.325,71781743,2096026896,80,7147.432459,143152.4435,82.44405502,11481.19421,6794.54544,1189437.656,Eastern coastal region,Jiangsu
江苏省,SSP4,2056,232940.8377,71184480,2078586816,80,7158.406676,143258.7852,82.46746656,11485.40291,6742.395201,1183533.409,Eastern coastal region,Jiangsu
江苏省,SSP4,2057,233840.6658,70584261,2061060421,80,7168.41563,143352.2937,82.48866166,11489.13828,6689.437279,1183533.409,Eastern coastal region,Jiangsu
江苏省,SSP4,2058,234875.9537,69980983,2043444704,80,7177.541832,143434.5039,82.50784917,11492.45328,6635.719987,1183533.409,Eastern coastal region,Jiangsu
江苏省,SSP4,2059,235976.3447,69374550,2025736860,80,7185.86115,143506.77,82.52521844,11495.39503,6581.285963,1167533.014,Eastern coastal region,Jiangsu
江苏省,SSP4,2060,237069.9024,68764835,2007933182,80,7193.443274,143570.2866,82.54094111,11498.00538,6526.169196,1167702.87,Eastern coastal region,Jiangsu
江苏省,SSP4,2061,238112.5937,68152241,1990045437,80,7200.352156,143626.1067,82.55517274,11500.32155,6470.448947,1167787.359,Eastern coastal region,Jiangsu
江苏省,SSP4,2062,239070.2557,67539401,1972150509,80,7206.646438,143675.1578,82.56805428,11502.37659,6414.411795,1165226.519,Eastern coastal region,Jiangsu
江苏省,SSP4,2063,239939.8306,66929549,1954342831,80,7212.379849,143718.257,82.57971344,11504.19986,6358.397696,1164395.986,Eastern coastal region,Jiangsu
江苏省,SSP4,2064,240718.0545,66325945,1936717594,80,7217.601584,143756.1235,82.59026592,11505.81744,6302.745773,1164229.04,Eastern coastal region,Jiangsu
江苏省,SSP4,2065,241401.5138,65731894,1919371305,80,7222.356657,143789.3904,82.59981653,11507.25249,6247.79644,1160953.25,Eastern coastal region,Jiangsu
江苏省,SSP4,2066,241966.68,65149619,1902368875,80,7226.686234,143818.6146,82.60846018,11508.52556,6193.784542,1160953.25,Eastern coastal region,Jiangsu
江苏省,SSP4,2067,242472.2857,64576823,1885643232,80,7230.627943,143844.2861,82.61628283,11509.6549,6140.512617,1125276.256,Eastern coastal region,Jiangsu
江苏省,SSP4,2068,242959.8918,64010049,1869093431,80,7234.216162,143866.8356,82.62336234,11510.65673,6087.670345,1125276.256,Eastern coastal region,Jiangsu
江苏省,SSP4,2069,243470.8428,63445784,1852616893,80,7237.482284,143886.6421,82.62976919,11511.54542,6034.93976,1125276.256,Eastern coastal region,Jiangsu
江苏省,SSP4,2070,244046.862,62880447,1836109052,80,7240.454968,143904.0385,82.63556721,11512.33373,5981.99442,1125276.256,Eastern coastal region,Jiangsu
江苏省,SSP4,2071,244954.0841,62311263,1819488880,80,7243.160368,143919.3178,82.64081417,11513.03299,5928.58281,1124720.036,Eastern coastal region,Jiangsu
江苏省,SSP4,2072,245957.866,61738713,1802770420,80,7245.622341,143932.7371,82.64556239,11513.65324,5874.761727,1124720.036,Eastern coastal region,Jiangsu
江苏省,SSP4,2073,247022.4371,61164131,1785992625,80,7247.862646,143944.5226,82.64985923,11514.20342,5820.667962,1123881.695,Eastern coastal region,Jiangsu
江苏省,SSP4,2074,248108.9496,60588897,1769195792,80,7249.901122,143954.8729,82.65374756,11514.69142,5766.441623,1114513.219,Eastern coastal region,Jiangsu
江苏省,SSP4,2075,249175.0223,60014407,1752420684,80,7251.755853,143963.9628,82.65726618,11515.12428,5712.223427,1113906.722,Eastern coastal region,Jiangsu
江苏省,SSP4,2076,250144.051,59441514,1735692209,80,7253.443318,143971.9455,82.66045021,11515.50822,5658.10156,1113107.841,Eastern coastal region,Jiangsu
江苏省,SSP4,2077,251015.6785,58868769,1718968055,80,7254.978536,143978.9558,82.66333146,11515.84876,5603.944313,1113107.841,Eastern coastal region,Jiangsu
江苏省,SSP4,2078,251762.6388,58294144,1702189005,80,7256.375186,143985.112,82.66593869,11516.15081,5549.564133,1113283.041,Eastern coastal region,Jiangsu
江苏省,SSP4,2079,252358.6658,57715572,1685294702,80,7257.645728,143990.5183,82.66829795,11516.41872,5494.769096,1112947.081,Eastern coastal region,Jiangsu
江苏省,SSP4,2080,252776.6246,57130967,1668224236,80,7258.801512,143995.2658,82.67043282,11516.65634,5439.364894,1111393.938,Eastern coastal region,Jiangsu
江苏省,SSP4,2081,252408.6217,56539442,1650951706,80,7259.852869,143999.4348,82.67236462,11516.86711,5383.270877,1111150.743,Eastern coastal region,Jiangsu
江苏省,SSP4,2082,251875.0135,55945054,1633595577,80,7260.80921,144003.0958,82.67411266,11517.05404,5326.876699,1102341.186,Eastern coastal region,Jiangsu
江苏省,SSP4,2083,251240.4448,55353116,1616310987,80,7261.679099,144006.3107,82.67569442,11517.21984,5270.691313,1102341.186,Eastern coastal region,Jiangsu
江苏省,SSP4,2084,250572.6829,54769030,1599255676,80,7262.470333,144009.1338,82.67712571,11517.3669,5215.231861,1099350.572,Eastern coastal region,Jiangsu
江苏省,SSP4,2085,249943.9143,54198230,1582588316,80,7263.19001,144011.6128,82.67842083,11517.49733,5161.018274,1099350.572,Eastern coastal region,Jiangsu
江苏省,SSP4,2086,249356.0406,53645268,1566441826,80,7263.844589,144013.7897,82.67959274,11517.61302,5108.486271,1099350.572,Eastern coastal region,Jiangsu
江苏省,SSP4,2087,248898.8354,53110925,1550839010,80,7264.439947,144015.7013,82.68065316,11517.71562,5057.712229,1098232.373,Eastern coastal region,Jiangsu
江苏省,SSP4,2088,248590.5526,52594980,1535773416,80,7264.981435,144017.3799,82.68161269,11517.80662,5008.676885,1098025.765,Eastern coastal region,Jiangsu
江苏省,SSP4,2089,248448.0809,52097182,1521237714,80,7265.473919,144018.8539,82.68248093,11517.88734,4961.357911,1098025.765,Eastern coastal region,Jiangsu
江苏省,SSP4,2090,248487.5145,51617205,1507222386,80,7265.921829,144020.1482,82.68326656,11517.95893,4915.725642,1097655.388,Eastern coastal region,Jiangsu
江苏省,SSP4,2091,248679.1406,51154864,1493722029,80,7266.329194,144021.2847,82.68397744,11518.02242,4871.763685,1097655.388,Eastern coastal region,Jiangsu
江苏省,SSP4,2092,249066.9355,50710656,1480751155,80,7266.69968,144022.2828,82.68462068,11518.07874,4829.520459,1100063.35,Eastern coastal region,Jiangsu
江苏省,SSP4,2093,249656.6543,50285251,1468329329,80,7267.036623,144023.1591,82.68520272,11518.12868,4789.060725,1101265.801,Eastern coastal region,Jiangsu
江苏省,SSP4,2094,250454.3136,49879413,1456478860,80,7267.343058,144023.9287,82.68572938,11518.17298,4750.458102,1089876.4,Eastern coastal region,Jiangsu
江苏省,SSP4,2095,251465.9313,49493963,1445223720,80,7267.621743,144024.6044,82.68620592,11518.21227,4713.791532,1089876.4,Eastern coastal region,Jiangsu
江苏省,SSP4,2096,252632.0214,49129742,1434588466,80,7267.87519,144025.1978,82.68663712,11518.24712,4679.141782,1089876.4,Eastern coastal region,Jiangsu
江苏省,SSP4,2097,254019.1265,48787655,1424599526,80,7268.105684,144025.7188,82.68702729,11518.27803,4646.595636,1103358.652,Eastern coastal region,Jiangsu
江苏省,SSP4,2098,255631.2832,48468630,1415283996,80,7268.315301,144026.1764,82.68738033,11518.30544,4616.242001,1103358.652,Eastern coastal region,Jiangsu
江苏省,SSP4,2099,257471.4322,48173625,1406669850,80,7268.505932,144026.5781,82.68769978,11518.32975,4588.172588,1103358.652,Eastern coastal region,Jiangsu
江苏省,SSP4,2100,259541.1988,47903641,1398786317,80,7268.679295,144026.9309,82.68798883,11518.35132,4562.483152,1103012.963,Eastern coastal region,Jiangsu
江苏省,SSP5,2020,112500.0824,83446333,3045791155,100,4987.208977,92749.75872,76.51050903,9809.593379,6262.955899,967523.1918,Eastern coastal region,Jiangsu
江苏省,SSP5,2021,122295.2403,83727830,3056065795,100,5164.156418,97818.01989,77.37513308,10075.07742,6527.090538,974612.904,Eastern coastal region,Jiangsu
江苏省,SSP5,2022,131090.141,83925754,3063290021,100,5339.022223,102826.5174,78.19081038,10327.99201,6777.458376,1068221.544,Eastern coastal region,Jiangsu
江苏省,SSP5,2023,138906.761,84046357,3067692031,100,5511.294569,107743.9405,78.95919046,10568.0357,7013.193994,1124284.1,Eastern coastal region,Jiangsu
江苏省,SSP5,2024,145788.6418,84095874,3069499401,100,5680.492992,112541.2798,79.68202213,10795.05875,7233.692542,1128139.713,Eastern coastal region,Jiangsu
江苏省,SSP5,2025,151786.207,84080548,3068940002,100,5846.173268,117192.4625,80.36112715,11009.05004,7438.603309,1141318.534,Eastern coastal region,Jiangsu
江苏省,SSP5,2026,156947.9262,84008208,3066299592,100,6007.931424,121674.8404,80.99837643,11210.12222,7627.959563,1146284.795,Eastern coastal region,Jiangsu
江苏省,SSP5,2027,161378.4103,83892994,3062094281,100,6165.406812,125969.5162,81.59566868,11398.49591,7802.618037,1146284.795,Eastern coastal region,Jiangsu
江苏省,SSP5,2028,165185.9665,83750532,3056894418,100,6318.284223,130061.5057,82.15491166,11574.4835,7963.843696,1146284.795,Eastern coastal region,Jiangsu
江苏省,SSP5,2029,168485.4882,83596361,3051267177,100,6466.295069,133939.7455,82.67800582,11738.47324,8113.140184,1146284.795,Eastern coastal region,Jiangsu
江苏省,SSP5,2030,171400.2505,83445915,3045775898,100,6609.217659,137596.9636,83.16683028,11890.91391,8252.213694,1146284.795,Eastern coastal region,Jiangsu
江苏省,SSP5,2031,174609.1597,83310380,3040828870,100,6746.876647,141029.4379,83.623231,12032.30058,8382.52257,1145881.91,Eastern coastal region,Jiangsu
江苏省,SSP5,2032,177594.3414,83184355,3036228958,100,6879.141732,144236.6691,84.04901096,12163.16158,8503.950762,1145761.697,Eastern coastal region,Jiangsu
江苏省,SSP5,2033,180364.2479,83058337,3031629301,100,7005.925723,147220.996,84.4459222,12284.04691,8615.954175,1145420.906,Eastern coastal region,Jiangsu
江苏省,SSP5,2034,182929.8082,82922960,3026688040,100,7127.182062,149987.1794,84.81565951,12395.51803,8717.973024,1145130.189,Eastern coastal region,Jiangsu
江苏省,SSP5,2035,185304.1919,82768924,3021065726,100,7242.901941,152541.9783,85.15985562,12498.13916,8809.425389,1145130.189,Eastern coastal region,Jiangsu
江苏省,SSP5,2036,187440.5434,82589622,3014521203,100,7353.1111,154893.736,85.48007769,12592.46997,8889.990778,1145876.839,Eastern coastal region,Jiangsu
江苏省,SSP5,2037,189367.6282,82388916,3007195434,100,7457.866429,157051.9912,85.77782497,12679.05959,8960.471475,1147609.98,Eastern coastal region,Jiangsu
江苏省,SSP5,2038,191054.0526,82173179,2999321034,100,7557.252465,159027.1238,86.05452747,12758.44178,9021.971463,1147609.98,Eastern coastal region,Jiangsu
江苏省,SSP5,2039,192470.462,81948719,2991128244,100,7651.37787,160830.0425,86.31154537,12831.13126,9075.613854,1147609.98,Eastern coastal region,Jiangsu
江苏省,SSP5,2040,193589.6087,81721758,2982844167,100,7740.371968,162471.9147,86.55016931,12897.62091,9122.528532,1143679.644,Eastern coastal region,Jiangsu
江苏省,SSP5,2041,194296.7435,81496564,2974624586,100,7824.381391,163963.9417,86.77162114,12958.37988,9163.633629,1143164.474,Eastern coastal region,Jiangsu
江苏省,SSP5,2042,194782.8204,81270020,2966355730,100,7903.566907,165317.1744,86.97705522,13013.85231,9199.006804,1142841.221,Eastern coastal region,Jiangsu
江苏省,SSP5,2043,195154.709,81037189,2957857399,100,7978.100435,166542.3688,87.1675601,13064.45672,9228.489287,1107867.651,Eastern coastal region,Jiangsu
江苏省,SSP5,2044,195520.4771,80793197,2948951691,100,8048.162302,167649.8756,87.34416052,13110.58584,9251.896531,1103031.395,Eastern coastal region,Jiangsu
江苏省,SSP5,2045,195988.0613,80533242,2939463333,100,8113.938745,168649.5602,87.50781962,13152.60683,9269.021371,1103078.01,Eastern coastal region,Jiangsu
江苏省,SSP5,2046,196652.0626,80253080,2929237420,100,8175.619655,169550.7486,87.65944133,13190.86179,9279.692336,1102954.18,Eastern coastal region,Jiangsu
江苏省,SSP5,2047,197412.5807,79950571,2918195842,100,8233.396593,170362.1949,87.79987295,13225.6686,9283.956427,1104528.746,Eastern coastal region,Jiangsu
江苏省,SSP5,2048,198153.5241,79624062,2906278263,100,8287.461043,171092.0658,87.92990764,13257.32178,9281.896979,1182204.224,Eastern coastal region,Jiangsu
江苏省,SSP5,2049,198757.8043,79271827,2893421686,100,8338.002904,171747.9399,88.05028715,13286.09362,9273.569958,1180385.718,Eastern coastal region,Jiangsu
江苏省,SSP5,2050,199106.8629,78892101,2879561687,100,8385.209217,172336.8173,88.16170438,13312.23529,9259.008539,1180448.674,Eastern coastal region,Jiangsu
江苏省,SSP5,2051,199286.0844,78484316,2864677534,100,8429.263089,172865.137,88.26480603,13335.97806,9238.369347,1189921.184,Eastern coastal region,Jiangsu
江苏省,SSP5,2052,199218.5626,78053024,2848935376,100,8470.342823,173338.8014,88.36019512,13357.53452,9212.398265,1186927.382,Eastern coastal region,Jiangsu
江苏省,SSP5,2053,199028.0436,77604036,2832547314,100,8508.62121,173763.2032,88.44843355,13377.09975,9181.981632,1185317.853,Eastern coastal region,Jiangsu
江苏省,SSP5,2054,198843.6364,77143181,2815726107,100,8544.264994,174143.2563,88.53004446,13394.85256,9148.000145,1185134.13,Eastern coastal region,Jiangsu
江苏省,SSP5,2055,198800.7483,76676263,2798683600,100,8577.434459,174483.4269,88.60551461,13410.95662,9111.323116,1163207.314,Eastern coastal region,Jiangsu
江苏省,SSP5,2056,199137.7471,76208519,2781610944,100,8608.283149,174787.7656,88.67529665,13425.56159,9072.743503,1161800.608,Eastern coastal region,Jiangsu
江苏省,SSP5,2057,199759.9025,75742848,2764613952,100,8636.957696,175059.9392,88.73981123,13438.80415,9032.765929,1161539.302,Eastern coastal region,Jiangsu
江苏省,SSP5,2058,200679.78,75281572,2747777378,100,8663.597728,175303.261,88.79944907,13450.80905,8991.814894,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2059,201908.3491,74827018,2731186157,100,8688.335864,175520.7208,88.85457294,13461.69003,8950.304444,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2060,203455.6382,74381473,2714923765,100,8711.297774,175715.0123,88.90551946,13471.55073,8908.633431,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2061,205400.0998,73947050,2699067325,100,8732.602283,175888.5601,88.95260091,13480.48551,8867.170071,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2062,207606.9319,73525027,2683663486,100,8752.361529,176043.544,88.99610685,13488.58026,8826.173127,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2063,210018.1108,73116537,2668753601,100,8770.681148,176181.9218,89.03630569,13495.91308,8785.87496,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2064,212573.2063,72722751,2654380412,100,8787.660492,176305.4506,89.07344614,13502.55496,8746.504175,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2065,215209.2188,72344896,2640588704,100,8803.392861,176415.7061,89.10775861,13508.57041,8708.288475,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2066,217871.2232,71983277,2627389611,100,8817.965751,176514.1004,89.13945649,13514.01805,8671.337503,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2067,220451.3647,71634260,2614650490,100,8831.461115,176601.8983,89.16873734,13518.95105,8635.27935,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2068,222858.5825,71293172,2602200778,100,8843.955624,176680.2321,89.19578406,13523.41773,8599.609458,1161514.837,Eastern coastal region,Jiangsu
江苏省,SSP5,2069,225000.0868,70955363,2589870750,100,8855.520932,176750.1148,89.22076589,13527.46189,8563.819248,1161514.837,Eastern coastal region,Jiangsu
