,PROVINCE,SSP,YEAR,GDP,POP,CCF,人均CCF,BA,LDP,UR,FCE_P,FCE,SLUDGE_PRED,Region,EPROVINCE,Unnamed: 0,SSP1_2060,SSP2_2060,SSP3_2060,SSP4_2060,SSP5_2060,SLUDGE_2017,PSSP1_2060,PSSP2_2060,PSSP3_2060,PSSP4_2060,PSSP5_2060,cator
4878,吉林省,SSP1,2038,26206.45537,23864529,522633185.1,60,1778.095529,16856.895780000003,60.068790299999996,7248.367940000001,1039.0632480000002,608424.6933,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4879,吉林省,SSP1,2039,26717.288230000002,23726268,519605269.2,60,1781.883694,16953.32089,60.12465058,7255.325659,1034.996564,609525.9955,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4880,吉林省,SSP1,2040,27294.953489999996,23580855,516420724.5,60,1785.273969,17040.205619999997,60.17682804,7261.324928,1030.397297,608862.2813,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4881,吉林省,SSP1,2041,27970.63855,23414260,512772294.0,60,1788.306839,17118.405880000002,60.22555962,7266.496497,1024.675493,608949.5415,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4882,吉林省,SSP1,2042,28721.903360000004,23227414,508680366.6,60,1791.018935,17188.71845,60.27106781,7270.95361,1017.8906390000001,609393.1203,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4883,吉林省,SSP1,2043,29508.272419999998,23024955,504246514.5,60,1793.44335,17251.881380000003,60.31356137,7274.794264,1010.2630730000001,609824.384,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4884,吉林省,SSP1,2044,30287.98043,22811529,499572485.1,60,1795.609931,17308.575259999998,60.35323611,7278.103195000001,1002.0125630000001,612114.0895,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4885,吉林省,SSP1,2045,31017.92864,22591812,494760682.8,60,1797.545565,17359.42529,60.39027564,7280.95363,993.3592551,624124.1335,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4886,吉林省,SSP1,2046,31675.242130000002,22369502,489892093.8,60,1799.274445,17405.00381,60.42485206,7283.408811,984.4793221000001,648981.2508,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4887,吉林省,SSP1,2047,32250.12665,22144421,484962819.9,60,1800.8183149999998,17445.833169999998,60.45712658,7285.523331,975.3771672,751488.4978,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4888,吉林省,SSP1,2048,32753.94197,21915407,479947413.3,60,1802.196704,17482.3889,60.48725022,7287.344298999999,966.0123329,769001.1073,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4889,吉林省,SSP1,2049,33198.42443,21681260,474819594.0,60,1803.427134,17515.10282,60.51536438,7288.912348999999,956.3412703,793717.9990000001,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4890,吉林省,SSP1,2050,33595.40005,21440824,469554045.6,60,1804.525314,17544.366280000002,60.54160139,7290.262523,946.321144,804942.8133,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4891,吉林省,SSP1,2051,33992.62253,21193132,464129590.8,60,1805.505322,17570.53328,60.56608513,7291.425029000001,935.9164065,804998.9898,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4892,吉林省,SSP1,2052,34364.61419,20938329,458549405.1,60,1806.3797670000001,17593.92355,60.58893146,7292.425905,925.1397427,804775.7345,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4893,吉林省,SSP1,2053,34720.76978,20676801,452821941.9,60,1807.159931,17614.82539,60.61024877,7293.287586,914.013801,798672.454,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4894,吉林省,SSP1,2054,35070.7895,20408897,446954844.3,60,1807.8559109999999,17633.4985,60.63013842,7294.029404999999,902.5590045,796251.948,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4895,吉林省,SSP1,2055,35424.60742,20134946,440955317.4,60,1808.4767370000002,17650.176480000002,60.64869516,7294.668015,890.7943677999999,795710.1355,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4896,吉林省,SSP1,2056,35806.69225,19855091,434826492.9,60,1809.030479,17665.06928,60.6660076,7295.217762,878.7302095000001,795843.3218,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4897,吉林省,SSP1,2057,36192.64124,19568672,428553916.8,60,1809.524352,17678.36543,60.68215851,7295.691,866.3408764000001,795836.4508,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4898,吉林省,SSP1,2058,36571.957330000005,19274847,422119149.3,60,1809.964801,17690.23404,60.69722527,7296.098368000001,853.5922396,795895.801,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4899,吉林省,SSP1,2059,36934.16938,18972723,415502633.7,60,1810.3575829999997,17700.82676,60.71128016,7296.44903,840.4475387,795975.4609999999,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4900,吉林省,SSP1,2060,37268.8783,18661394,408684528.6,60,1810.7078390000001,17710.27945,60.72439072,7296.750875,826.8691084,795897.7513,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4901,吉林省,SSP1,2061,37583.50993,18340437,401655570.3,60,1811.0201600000003,17718.713780000002,60.73662003,7297.010695,812.8404024,795897.7513,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4902,吉林省,SSP1,2062,37869.92963,18011533,394452572.7,60,1811.2986440000002,17726.23862,60.748027,7297.234337999999,798.4379089,795388.3790000001,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4903,吉林省,SSP1,2063,38137.67988,17676917,387124482.3,60,1811.5469460000002,17732.951409999998,60.75866665,7297.4268409999995,783.7625485,795791.8205,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4904,吉林省,SSP1,2064,38396.38543,17338888,379721647.2,60,1811.768332,17738.93924,60.76859035,7297.592539,768.9179763999999,795514.3893,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4905,吉林省,SSP1,2065,38655.71327,16999781,372295203.9,60,1811.9657140000002,17744.28,60.77784607,7297.735161,754.0093477999999,795538.4995,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4906,吉林省,SSP1,2066,38930.56679,16661749,364892303.1,60,1812.141689,17749.04329,60.78647859,7297.857922,739.1336541000001,798028.6323,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4907,吉林省,SSP1,2067,39218.39224,16326141,357542487.9,60,1812.298577,17753.29128,60.794529700000005,7297.963587,724.3521245000001,798042.9353,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4908,吉林省,SSP1,2068,39521.946319999995,15994129,350271425.1,60,1812.4384440000001,17757.07951,60.80203843,7298.054536,709.7180301,809514.3705,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4909,吉林省,SSP1,2069,39844.19283,15666937,343105920.3,60,1812.563135,17760.45757,60.8090412,7298.132818000001,695.2868499,809502.828,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4910,吉林省,SSP1,2070,40188.51292,15345856,336074246.4,60,1812.674295,17763.46974,60.81557198,7298.2001980000005,681.1169478999999,809502.828,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4911,吉林省,SSP1,2071,40602.177169999995,15031746,329195237.4,60,1812.7733899999998,17766.15555,60.82166251,7298.258193000001,667.2474752999999,809446.6905,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4912,吉林省,SSP1,2072,41025.03085,14723614,322447146.6,60,1812.86173,17768.55028,60.82734239,7298.308109999999,653.6352409,809629.99,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4913,吉林省,SSP1,2073,41435.856680000004,14419943,315796751.7,60,1812.94048,17770.6854,60.83263922,7298.351075,640.2136846,810695.3645,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4914,吉林省,SSP1,2074,41812.22709,14119197,309210414.3,60,1813.010681,17772.589,60.83757878,7298.388056000001,626.9153022999999,811043.5090000001,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4915,吉林省,SSP1,2075,42130.60981,13819793,302653466.7,60,1813.0732600000001,17774.28616,60.84218513,7298.419886,613.6704149,814164.5488,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4916,吉林省,SSP1,2076,42383.6809,13520108,296090365.2,60,1813.129045,17775.799219999997,60.84648068,7298.4472829999995,600.4074883999999,814164.5488,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4917,吉林省,SSP1,2077,42589.38072,13218373,289482368.7,60,1813.178773,17777.14813,60.85048638,7298.470863,587.0484357999999,814164.5488,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4918,吉林省,SSP1,2078,42782.7571,12912730,282788787.0,60,1813.2231,17778.35067,60.85422174,7298.491159,573.5111545,814164.5488,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4919,吉林省,SSP1,2079,42999.078369999996,12601219,275966696.1,60,1813.262614,17779.42271,60.85770498,7298.5086280000005,559.7089553,814191.818,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4920,吉林省,SSP1,2080,43273.86359,12281822,268971901.8,60,1813.297837,17780.3784,60.86095309,7298.523664,545.5525229,814167.5033,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4921,吉林省,SSP1,2081,43561.98758,11952976,261770174.4,60,1813.3292350000002,17781.230359999998,60.86398192,7298.536606000001,530.9727093,814245.8829999999,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4922,吉林省,SSP1,2082,43921.00316,11615578,254381158.2,60,1813.357223,17781.989840000002,60.86680625,7298.547745,516.0096141,814436.15,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4923,吉林省,SSP1,2083,44330.45202,11271130,246837747.0,60,1813.3821710000002,17782.66686,60.86943988,7298.557331999999,500.73020329999997,814421.3858,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4924,吉林省,SSP1,2084,44769.12498,10921244,239175243.6,60,1813.404409,17783.27038,60.87189566,7298.565584,485.2063228999999,814421.3858,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4925,吉林省,SSP1,2085,45214.71005,10567569,231429761.1,60,1813.424232,17783.808380000002,60.874185600000004,7298.5726859999995,469.51145639999993,814421.3858,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4926,吉林省,SSP1,2086,45660.9963,10212439,223652414.1,60,1813.441902,17784.28795,60.87632088,7298.5788,453.7495154,814413.6995,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4927,吉林省,SSP1,2087,46090.045060000004,9860567,215946417.3,60,1813.4576530000002,17784.71545,60.87831193,7298.584061,438.13011370000004,814413.6995,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4928,吉林省,SSP1,2088,46500.89635,9517404,208431147.6,60,1813.471693,17785.096530000003,60.8801685,7298.58859,422.8956661,814413.6995,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4929,吉林省,SSP1,2089,46892.799139999996,9188567,201229617.3,60,1813.4842079999999,17785.43622,60.88189965,7298.592487999999,408.2959736,814411.0438,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4930,吉林省,SSP1,2090,47265.16044,8879854,194468802.6,60,1813.495363,17785.739019999997,60.88351385,7298.595843000001,394.5888874,814218.058,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4931,吉林省,SSP1,2091,47629.68308,8595742,188246749.8,60,1813.5053070000001,17786.00894,60.88501899999999,7298.598731,381.9735623,814218.058,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4932,吉林省,SSP1,2092,47987.20729,8335062,182537857.8,60,1813.514171,17786.24954,60.88642246,7298.601216,370.39825030000003,814218.058,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
4933,吉林省,SSP1,2093,48350.39709,8095122,177283171.8,60,1813.522071,17786.464,60.887731099999996,7298.6033560000005,359.7434967,814221.9635,Central region,Jilin,12,795897.7513,805701.677,818371.772,818288.791,978250.9283,124160,6.410258951,6.489220981,6.591267493999999,6.5905991539999995,7.878953997000001,1
